,artist,title,release_format,number_of_tracks,price,rating,votes,have,want,limited_edition,media_condition,sleeve_condition,release_page,year,label_name,label_code
155,Bill Pritchard,Tommy & Co,"7""",2,5.00,5.00,1,12,3,0,NM ,NM ,https://discogs.com/release/12468901-Bill-Pritchard-Tommy-Co?ev=item-vc,1989,Midnight Music ‎,"DING 47, Midnight Music ‎– 126002"
156,The Stranglers,Live (X Cert),LP,11,35.00,3.97,246,3170,165,0,M,NM ,https://discogs.com/release/406666-The-Stranglers-Live-X-Cert?ev=item-vc,1979,United Artists Records ‎,UAG 30224
168,Professor Anonymous,Living In The World,LP,12,7.00,4.00,2,25,20,0,NM ,G+,https://discogs.com/release/2791970-Professor-Anonymous-Living-In-The-World?ev=item-vc,1980,Line Records ‎,LLP 5091 AP
171,Marie Et Les Garçons,Rien A Dire,"7""",3,70.00,4.38,29,138,183,0,NM ,NM ,https://discogs.com/release/2600693-Marie-Et-Les-Gar%C3%A7ons-Rien-A-Dire?ev=item-vc,1977,Rebel Records (6) ‎,RB 7701
179,Various,Debüt LP / Zeitschrift Ausgabe 6 (Nr. 06),LP,17,2.00,3.54,41,495,23,0,VG+,VG+,https://discogs.com/release/700184-Various-Deb%C3%BCt-LP-Zeitschrift-Ausgabe-6-Nr-06?ev=item-vc,1984,Debüt ‎,05.1984
180,Various,Alles Für Zuhause (Die Neue Deutsche Welle),LP,16,5.00,N/A,N/A,37,10,0,VG+,VG,https://discogs.com/release/20244763-Various-Alles-F%C3%BCr-Zuhause-Die-Neue-Deutsche-Welle?ev=item-vc,1982,Polystar (3) ‎,295253
182,Various,Prima Tanzmusik,"10""",11,4.50,3.85,134,1434,52,0,VG+,VG+,https://discogs.com/release/237226-Various-Prima-Tanzmusik?ev=item-vc,1982,Reflektor Z ‎,0040.232
183,Arcadia (3),Election Day,"7""",2,3.00,3.50,2,71,18,0,VG+,VG+,https://discogs.com/release/11476753-Arcadia-Election-Day?ev=item-vc,1985,Parlophone Odeon Series ‎,1C 006-20 0813 7
187,Wire,Mannequin,"7""",3,250.00,4.59,75,576,943,1,VG+,NM ,https://discogs.com/release/886668-Wire-Mannequin?ev=item-vc,1977,Harvest ‎,HAR 5144
189,Gruppo Sportivo,Very Nice,"7""",2,5.00,3.33,3,65,5,0,NM ,VG+,https://discogs.com/release/542555-Gruppo-Sportivo-Very-Nice?ev=item-vc,1981,Ariola ‎,103.050
190,Pierrot Le Fou (4),Le Seul Slow / Les Ondes A Lula,"7""",2,8.00,4.00,1,14,8,0,NM ,NM ,https://discogs.com/release/5443265-Pierrot-Le-Fou-Le-Seul-Slow-Les-Ondes-A-Lula?ev=item-vc,1981,Riff Productions (2) ‎,"102 805, Riff Productions (2) ‎– 102805"
191,The Cure,Kiss Me Kiss Me Kiss Me,LP,18,22.00,4.16,729,6683,1255,0,VG+,VG+,https://discogs.com/release/193517-The-Cure-Kiss-Me-Kiss-Me-Kiss-Me?ev=item-vc,1987,Fiction Records ‎,832 130-1
193,Synthetronics Project,Spanish Synthesizer,LP,11,6.25,4.50,4,22,10,0,VG+,NM ,https://discogs.com/release/4340542-Synthetronics-Project-Spanish-Synthesizer?ev=item-vc,1992,Horus ‎,42.014
194,Tom Robinson,Now Martin's Gone,"7""",2,3.25,4.00,2,15,4,0,NM ,VG,https://discogs.com/release/1219737-Tom-Robinson-Now-Martins-Gone?ev=item-vc,1982,Victoria ‎,VIC-31
200,A Flock Of Seagulls,Wishing (If I Had A Photograph Of You),"7""",2,2.25,4.38,13,51,24,0,VG+,VG,https://discogs.com/release/1545279-A-Flock-Of-Seagulls-Wishing-If-I-Had-A-Photograph-Of-You?ev=item-vc,1983,Jive ‎,B-105.005
202,Still Life (3),Away From This Town,"7""",2,3.45,3.00,2,4,3,0,VG+,VG+,https://discogs.com/release/7568204-Still-Life-Away-From-This-Town?ev=item-vc,1982,Regard Records ‎,RG 102
211,Sindicato Malone,Piña Colada,"12""",3,3.75,4.25,4,49,9,0,VG+,VG,https://discogs.com/release/2914069-Sindicato-Malone-Pi%C3%B1a-Colada?ev=item-vc,1985,DRO ‎,2D-124
214,Various,Ku (Ibiza Summer Sound '85),"12""",4,4.45,4.50,4,30,32,0,G,,https://discogs.com/release/2654828-Various-Ku-Ibiza-Summer-Sound-85?ev=item-vc,1985,Producciones Twins ‎,T 1212
215,Ramoncín,La Chica De La Puerta 16,"7""",2,6.25,5.00,1,32,1,0,M,VG,https://discogs.com/release/3700152-Ramonc%C3%ADn-La-Chica-De-La-Puerta-16?ev=item-vc,1984,Hispavox ‎,(45) 445 145
216,Dollkraut,Fetish EP,"10""",2,29.90,4.83,53,390,358,0,M,M,https://discogs.com/release/11850847-Dollkraut-Fetish-EP?ev=item-vc,2018,Charlois ‎,CHAR14
219,The Apartments,The Evening Visits....And Stays For Years,LP,9,10.99,4.14,49,380,169,0,VG+,P,https://discogs.com/release/1006417-The-Apartments-The-Evening-VisitsAnd-Stays-For-Years?ev=item-vc,1985,Rough Trade ‎,ROUGH 88
221,Rudi,Big Time,"7""",2,125.00,4.73,11,189,315,0,NM ,VG+,https://discogs.com/release/1999201-Rudi-Big-Time?ev=item-vc,Oct,Good Vibrations Records ‎,GOT 1
222,Latin Quarter,Modern Times,"12""",2,19.90,4.17,18,124,11,0,M,NM ,https://discogs.com/release/1696433-Latin-Quarter-Modern-Times?ev=item-vc,1985,Rockin' Horse Records ‎,ZT40524
226,Mu: Pradʒékt*,Asia Dream,LP,9,12.00,4.64,11,101,84,0,VG+,VG+,https://discogs.com/release/19383643-Mu-Prad%CA%92%C3%A9kt-Asia-Dream?ev=item-vc,2021,Granit records (3) ‎,GR 003
227,The Animals,Ark,LP,12,13.90,3.41,76,776,34,0,NM ,NM ,https://discogs.com/release/1452687-The-Animals-Ark?ev=item-vc,1983,Illegal Records (2) ‎,"ILP 25646, Illegal Records (2) ‎– 25646"
231,Malcolm McLaren,Duck Rock,LP,11,17.90,4.15,94,983,239,0,NM ,NM ,https://discogs.com/release/911039-Malcolm-McLaren-Duck-Rock?ev=item-vc,1983,Charisma ‎,"810 432-1, Charisma ‎– MMLP1"
234,Siouxsie And The Banshees*,Nocturne,LP,16,9.90,4.28,111,1349,273,0,VG,VG,https://discogs.com/release/457198-Siouxsie-And-The-Banshees-Nocturne?ev=item-vc,1983,Wonderland (3) ‎,"815 979-1, Polydor ‎– 815 979-1"
235,Tempo (2),Beat Beat Beat,"10""",7,22.99,4.00,17,76,107,0,NM ,VG+,https://discogs.com/release/817159-Tempo-Beat-Beat-Beat?ev=item-vc,Oct,Tempo Records (12) ‎,MID 1
236,Fischer-Z,The Best,LP,19,99.99,4.67,3,16,18,0,NM ,VG+,https://discogs.com/release/8158522-Fischer-Z-The-Best?ev=item-vc,1995,EMI Electrola ‎,7243 8 35190 1 9
238,The Cassandra Complex,Cyberpunx,LP,14,9.90,3.96,27,231,50,0,VG+,VG+,https://discogs.com/release/888682-The-Cassandra-Complex-Cyberpunx?ev=item-vc,1990,Globus International ‎,"21 0030-1 311, Globus International ‎– 21 0030 - 1311"
239,Johnny Thunders,"Que Sera, Sera",LP,10,11.99,4.23,13,172,85,0,NM ,P,https://discogs.com/release/1404013-Johnny-Thunders-Que-Sera-Sera?ev=item-vc,1985,Jungle Records ‎,FREUD 9
243,Kaliandro,Male D'Africa,"7""",2,6.99,5.00,1,5,14,0,M,NM ,https://discogs.com/release/8310345-Kaliandro-Male-DAfrica?ev=item-vc,1985,NAR ‎,PD 00985
248,Faust'o,Faust'o,LP,10,49.99,4.39,23,197,94,0,M,VG+,https://discogs.com/release/1184393-Fausto-Fausto?ev=item-vc,1983,Ricordi ‎,SMRL 6296
256,Alberto Macario &,Madfilth,LP,9,269.99,4.46,13,25,268,0,M,M,https://discogs.com/release/4098166-Alberto-Macario-Mariangela-Rodin-Madfilth?ev=item-vc,1980,Cinevox Record ‎,SC 33. 43
257,Nico (3) +,Camera Obscura,LP,9,29.99,4.50,4,31,123,0,NM ,VG+,https://discogs.com/release/4111363-Nico-3-The-Faction-Camera-Obscura?ev=item-vc,1985,Ricordi International ‎,SNIR 25112
259,Bengodia,There Is A World In My Hands,"12""",3,19.99,3.73,11,17,30,0,M,VG,https://discogs.com/release/2053170-Bengodia-There-Is-A-World-In-My-Hands?ev=item-vc,1987,Panarecord ‎,PDM 12002
265,Evo (5),Rough Man,"7""",2,14.99,4.00,5,9,22,0,M,NM ,https://discogs.com/release/3734149-Evo-Rough-Man?ev=item-vc,1985,Cultura & Musica ‎,PN 0119
266,Art Fleury,New Performer,"7""",2,5.99,3.57,7,17,25,0,NM ,VG+,https://discogs.com/release/1596484-Art-Fleury-New-Performer?ev=item-vc,1983,Suono Records ‎,SR 7122 B
267,The Piranhas,Play Kwela!,"7""",3,14.99,N/A,N/A,13,16,0,NM ,VG+,https://discogs.com/release/3509694-The-Piranhas-Play-Kwela?ev=item-vc,1980,Durium ‎,DE 3151
271,Tik And Tok*,Summer In The City,"7""",2,3.99,4.00,17,102,58,0,NM ,VG+,https://discogs.com/release/585821-Tik-And-Tok-Summer-In-The-City?ev=item-vc,1982,Survival Records ‎,SUR P 007
273,Dead Fingers Talk,Storm The Reality Studios,LP,11,34.99,5.00,1,9,15,0,NM ,VG+,https://discogs.com/release/2482567-Dead-Fingers-Talk-Storm-The-Reality-Studios?ev=item-vc,1978,Pye Records ‎,PYLP 87015
275,Brian Eno -,The Jezebel Spirit,"7""",2,9.99,4.00,1,33,108,0,M,VG+,https://discogs.com/release/3063015-Brian-Eno-David-Byrne-The-Jezebel-Spirit?ev=item-vc,1981,EG ‎,"2002 070, Polydor ‎– 2002 070"
276,ZYX,Trust No Woman,LP,10,75.00,4.47,38,108,413,0,NM ,VG,https://discogs.com/release/1490003-ZYX-Trust-No-Woman?ev=item-vc,1981,OK Musica ‎,76.23561
278,Hans-A-Plast,2,LP,11,29.90,4.08,129,1415,355,0,NM ,NM ,https://discogs.com/release/491327-Hans-A-Plast-2?ev=item-vc,Jan,No Fun Records ‎,NF 007
280,Jody Harris /,Escape,LP,5,21.90,4.00,1,28,48,0,VG+,VG+,https://discogs.com/release/16993800-Jody-Harris-Robert-Quine-Escape?ev=item-vc,1981,Infidelity (2) ‎,JMB-236
284,The Cure,Three Imaginary Boys,LP,13,39.90,4.44,161,1736,594,0,M,M,https://discogs.com/release/1307886-The-Cure-Three-Imaginary-Boys?ev=item-vc,Jan,Lilith Ltd ‎,"LRI30P, Lilith Ltd ‎– LR130LPP"
287,The Tourists,The Tourists,LP,12,16.90,4.00,6,135,80,0,NM ,NM ,https://discogs.com/release/931210-The-Tourists-The-Tourists?ev=item-vc,1979,Logo ‎,0064.019
290,The Count Bishops,The Count Bishops,LP,12,13.90,3.97,74,658,185,0,VG+,VG+,https://discogs.com/release/2393664-The-Count-Bishops-The-Count-Bishops?ev=item-vc,Jul,Chiswick Records ‎,WIK 1
295,Th' Dudes*,Right First Time,LP,9,24.90,3.60,5,58,34,0,NM ,VG+,https://discogs.com/release/2065090-Th-Dudes-Right-First-Time?ev=item-vc,1979,Bellaphon ‎,BBS 25120
297,The Incredible Fred Banana Combo*,FBC,LP,12,15.90,4.13,23,202,52,0,NM ,NM ,https://discogs.com/release/1601619-The-Incredible-Fred-Banana-Combo-FBC?ev=item-vc,1981,GeeBeeDee ‎,GBD 0020
299,Twice A Man,From A Northern Shore,LP,8,13.90,4.36,14,214,83,0,NM ,NM ,https://discogs.com/release/951354-Twice-A-Man-From-A-Northern-Shore?ev=item-vc,1985,Yellow Ltd. ‎,EFA 08- 2201
300,Various,Start Swimming,LP,10,19.90,3.97,29,477,78,0,NM ,NM ,https://discogs.com/release/686170-Various-Start-Swimming?ev=item-vc,1981,Stiff America ‎,SINK 1
304,New Model Army,The Price,"12""",5,22.90,4.15,54,874,73,0,NM ,NM ,https://discogs.com/release/395245-New-Model-Army-The-Price?ev=item-vc,Oct,Abstract Records ‎,12 ABS 028
308,SPK,"Digitalis Ambigua, Gold And Poison",LP,10,14.90,3.74,80,796,260,0,NM ,NM ,https://discogs.com/release/60226-SPK-Digitalis-Ambigua-Gold-And-Poison?ev=item-vc,1987,Nettwerk ‎,NTL30017
309,Various,Concerts For The People Of Kampuchea,LP,20,7.00,3.82,78,875,38,0,VG+,VG+,https://discogs.com/release/1624120-Various-Concerts-For-The-People-Of-Kampuchea?ev=item-vc,1981,Atlantic ‎,ATL 60 153
311,Nik Kershaw,Collected,LP,26,50.00,5.00,2,12,8,1,M,M,https://discogs.com/release/26699897-Nik-Kershaw-Collected?ev=item-vc,2023,Music On Vinyl ‎,"MOVLP3299, Universal Music ‎– MOVLP3299"
313,Bobby Joe Long's Friendship Party,AOH!,LP,9,33.00,5.00,2,13,6,1,M,M,https://discogs.com/release/24916844-Bobby-Joe-Longs-Friendship-Party-AOH?ev=item-vc,2022,Aldebaran Records ‎,ALDBN070LP
314,The Cars,Candy-O,LP,11,77.00,4.59,185,1696,417,1,M,M,https://discogs.com/release/3214946-The-Cars-Candy-O?ev=item-vc,2011,Mobile Fidelity Sound Lab ‎,MFSL 1-324
322,The Weeknd,Dawn FM,LP,16,52.00,4.60,318,6450,1013,0,M,M,https://discogs.com/release/23000420-The-Weeknd-Dawn-FM?ev=item-vc,2022,XO ‎,"B0035096-01, Republic Records ‎– B0035096-01"
324,Nick Cave & The Bad Seeds,Kicking Against The Pricks,LP,12,37.00,4.39,109,1771,291,0,M,M,https://discogs.com/release/6330644-Nick-Cave-The-Bad-Seeds-Kicking-Against-The-Pricks?ev=item-vc,2014,Mute ‎,"LPSEEDS3, BMG ‎– LPSEEDS3"
327,Pere Ubu,New Picnic Time,LP,10,42.00,4.80,10,140,94,0,M,M,https://discogs.com/release/10371089-Pere-Ubu-New-Picnic-Time?ev=item-vc,2017,Fire Records ‎,FIRELP363
329,Chrisma (2),Chinese Restaurant,LP,9,29.00,4.43,53,570,348,0,M,M,https://discogs.com/release/6676874-Chrisma-Chinese-Restaurant?ev=item-vc,2014,Spittle Records ‎,Spittle51LP
330,The Fall,Slates,LP,14,33.00,4.48,23,434,116,0,M,M,https://discogs.com/release/21058045-The-Fall-Slates?ev=item-vc,2021,Superior Viaduct ‎,"SV114, Superior Viaduct ‎– SV114-1"
336,Rodion G.A.*,Behind The Curtain (The Lost Album),LP,36,32.00,3.74,19,156,234,0,M,M,https://discogs.com/release/6205781-Rodion-GA-Behind-The-Curtain-The-Lost-Album?ev=item-vc,2014,BBE ‎,BBE290ALP
337,Nouvelle Vague,Bande À Part,LP,14,125.00,4.41,41,369,521,0,NM ,VG+,https://discogs.com/release/737150-Nouvelle-Vague-Bande-%C3%80-Part?ev=item-vc,2006,Peacefrog Records ‎,PFG079
338,Wild Nothing,Empty Estate,EP,7,31.00,4.16,43,646,151,0,M,M,https://discogs.com/release/4564385-Wild-Nothing-Empty-Estate?ev=item-vc,2013,Captured Tracks ‎,CT-174
339,Arthur's Landing,Arthur's Landing,LP,12,22.00,4.87,31,256,145,0,M,M,https://discogs.com/release/2673773-Arthurs-Landing-Arthurs-Landing?ev=item-vc,Jan,Strut ‎,STRUT061LP
341,Twins (15),Nothing Left,LP,7,15.00,4.60,15,81,90,1,M,M,https://discogs.com/release/7329791-Twins-Nothing-Left?ev=item-vc,2015,Clear (4) ‎,CLEAR-LP-TWINS
342,Various,Bezerk Times,LP,18,12.90,3.96,28,321,8,0,NM ,M,https://discogs.com/release/2198694-Various-Bezerk-Times?ev=item-vc,1978,Beserkley ‎,"6.28 457, Beserkley ‎– 6.28 457 DP"
344,Alice (4),Personal Juke Box,LP,12,36.00,4.42,12,101,4,0,M,M,https://discogs.com/release/21039772-Alice-Personal-Juke-Box?ev=item-vc,2021,Warner Records ‎,5054197115783
346,The Bollock Brothers,Never Mind The Bollocks 1983,LP,12,24.90,4.00,1,47,14,0,NM ,NM ,https://discogs.com/release/14637716-The-Bollock-Brothers-Never-Mind-The-Bollocks-1983?ev=item-vc,1983,Charly Records ‎,BOLL 101
347,Niklas Wandt,Solar Müsli,LP,7,39.00,4.60,5,39,26,0,M,M,https://discogs.com/release/20523292-Niklas-Wandt-Solar-M%C3%BCsli?ev=item-vc,2021,Bureau B ‎,BB 382
348,Various,Ursprung,LP,12,11.90,3.31,16,183,16,0,NM ,NM ,https://discogs.com/release/1223765-Various-Ursprung?ev=item-vc,1982,Sparkasse ‎,S 10004
351,Litfiba,Pirata,LP,11,46.00,4.84,32,312,14,1,M,M,https://discogs.com/release/19583299-Litfiba-Pirata?ev=item-vc,2021,EastWest ‎,5054197104763
354,Kiev Stingl,Teuflisch,LP,8,9.90,4.27,22,180,33,0,NM ,NM ,https://discogs.com/release/2289499-Kiev-Stingl-Teuflisch?ev=item-vc,1979,Ahorn ‎,"1.003, Ahorn ‎– 6.23742 AP, Ahorn ‎– 6.23 742, Ahorn ‎– AHORN 1003"
355,The Piranhas,The Piranhas,LP,13,8.90,3.71,24,260,33,0,VG+,NM ,https://discogs.com/release/1072011-The-Piranhas-The-Piranhas?ev=item-vc,1980,Hansa ‎,202 927-320
366,Killing Joke,Killing Joke,LP,8,40.00,4.57,94,1390,296,0,M,M,https://discogs.com/release/16415610-Killing-Joke-Killing-Joke?ev=item-vc,2020,Spinefarm Records ‎,SPINE515345
372,CSS,La Liberación,LP,11,23.00,4.26,23,225,71,0,NM ,NM ,https://discogs.com/release/3089244-CSS-La-Liberaci%C3%B3n?ev=item-vc,Sep,V2 records ‎,VVR773178
375,Kym Amps,You Don't Know My Name (But I Know You),LP,7,22.00,4.88,24,116,150,0,NM ,NM ,https://discogs.com/release/13720785-Kym-Amps-You-Dont-Know-My-Name-But-I-Know-You?ev=item-vc,2019,Monte Cristo ‎,MOCR002
381,Duran Duran,Paper Gods,"12""",22,550.00,4.45,22,105,178,1,M,M,https://discogs.com/release/9505074-Duran-Duran-Paper-Gods?ev=item-vc,2016,The Vinyl factory ‎,VF212
386,The Moody Blues,The Present,LP,10,8.90,3.81,73,758,27,0,NM ,VG+,https://discogs.com/release/4386707-The-Moody-Blues-The-Present?ev=item-vc,1983,Threshold (5) ‎,"6.25633 AO, Threshold (5) ‎– 6.25 633"
389,Japan,Obscure Alternatives,LP,8,18.90,3.98,64,610,96,0,VG+,NM ,https://discogs.com/release/850661-Japan-Obscure-Alternatives?ev=item-vc,,Hansa International ‎,"200 166, Hansa International ‎– 200 166-320"
391,Simple Minds,Life In A Day,LP,10,11.90,3.72,29,456,106,0,VG+,NM ,https://discogs.com/release/905344-Simple-Minds-Life-In-A-Day?ev=item-vc,1979,Zoom Records ‎,"201 159, Arista ‎– 201 159"
395,Neon Indian,Psychic Chasms / Mind Ctrl: Psychic Chasms Possessed,LP,23,49.00,4.52,27,135,335,0,NM ,NM ,https://discogs.com/release/2590935-Neon-Indian-Psychic-Chasms-Mind-Ctrl-Psychic-Chasms-Possessed?ev=item-vc,Nov,Static Tongues ‎,STATICT01LP
400,Strassenjungs,Das Beste,LP,14,13.90,3.79,19,238,7,0,NM ,NM ,https://discogs.com/release/800841-Strassenjungs-Das-Beste?ev=item-vc,1989,Tritt Record ‎,TRITT 10
411,Genya Ravan,...And I Mean It!,LP,10,14.00,3.39,18,269,17,0,NM ,VG+,https://discogs.com/release/6496385-Genya-Ravan-And-I-Mean-It?ev=item-vc,1979,20th Century Fox Records ‎,T-595
412,Public Image Limited,Live At Rockpalast 1983,"12""",13,38.90,4.65,20,218,125,1,M,NM ,https://discogs.com/release/3554271-Public-Image-Limited-Live-At-Rockpalast-1983?ev=item-vc,2012,MIG ‎,MIG 90421 3LP Ltd
418,Prince Of The Blood,Portsmouth,LP,11,6.90,4.44,9,72,41,0,NM ,VG+,https://discogs.com/release/2371477-Prince-Of-The-Blood-Portsmouth?ev=item-vc,1987,Roof Records ‎,"LP 6284, Roof Records ‎– 06284"
419,Various,Outro Tempo (Single Promocional),"12""",2,12.00,4.77,31,319,190,0,NM ,NM ,https://discogs.com/release/13393892-Various-Outro-Tempo-Single-Promocional?ev=item-vc,2019,Music From Memory ‎,MFM039
420,The Durutti Column,The Return Of The Durutti Column,LP,14,39.00,4.59,32,401,384,0,NM ,NM ,https://discogs.com/release/12720267-The-Durutti-Column-The-Return-Of-The-Durutti-Column?ev=item-vc,Aug,Factory Benelux ‎,FBN 114
423,New Musik,From A To B,LP,12,9.90,3.86,167,1630,151,0,NM ,VG+,https://discogs.com/release/64738-New-Musik-From-A-To-B?ev=item-vc,1980,GTO ‎,GTLP 041
426,Pere Ubu,The Tenement Year,LP,11,15.90,4.02,58,460,80,0,NM ,NM ,https://discogs.com/release/410762-Pere-Ubu-The-Tenement-Year?ev=item-vc,1988,Fontana ‎,"834 537-1, Fontana ‎– SFLP 5"
429,Me & The Heat,Me & The Heat,"12""",3,38.90,4.25,20,132,33,0,NM ,NM ,https://discogs.com/release/659235-Me-The-Heat-Me-The-Heat?ev=item-vc,1983,Aufruhr Records ‎,670 004
432,The Passage,For All And None,LP,12,15.90,3.96,55,559,151,0,NM ,VG+,https://discogs.com/release/639801-The-Passage-For-All-And-None?ev=item-vc,Jul,Night & Day (2) ‎,pmam 23:00
435,Moloko +,Moloko +,LP,9,50.00,4.60,30,61,123,0,VG+,,https://discogs.com/release/1423978-Moloko-Moloko-?ev=item-vc,1986,Not On Label (Moloko + Self-released) ‎,none
437,David Bowie,"""Heroes"" / Takeoff - Heroes",LP,10,28.00,4.33,212,2371,764,0,NM ,NM ,https://discogs.com/release/314307-David-Bowie-Heroes-Takeoff-Heroes?ev=item-vc,1984,RCA International ‎,NL 83857
438,The Flying Pickets,Only You,"12""",4,1.00,4.11,28,369,39,0,VG,,https://discogs.com/release/428570-The-Flying-Pickets-Only-You?ev=item-vc,1983,10 Records ‎,TEN 14-12
443,Various,Müllers Büro (Original Film-Musik),LP,14,13.00,3.62,21,225,11,0,VG+,VG+,https://discogs.com/release/1311565-Various-M%C3%BCllers-B%C3%BCro-Original-Film-Musik?ev=item-vc,1986,Lemon Records (Zitronenklang) ‎,"228003, Lemon Records (Zitronenklang) ‎– 228 003"
444,ZeitGeist (4),ZeitGeist,LP,11,10.00,3.80,5,95,29,0,NM ,VG+,https://discogs.com/release/9220704-ZeitGeist-ZeitGeist?ev=item-vc,1981,Biber Records ‎,Bi 6100
