,artist,title,release_format,number_of_tracks,price,rating,votes,have,want,limited_edition,media_condition,sleeve_condition,release_page,year,label_name,label_code
447,Fictions,Fictions,LP,11,11.00,3.50,8,79,18,0,NM ,VG,https://discogs.com/release/3101069-Fictions-Fictions?ev=item-vc,1980,Intercan Records ‎,"IC 1012, Hypnotic Records ‎– IC1012"
449,Various,Frauenpower Powerfrauen,LP,66,19.00,5.00,1,38,13,0,NM ,VG+,https://discogs.com/release/10853605-Various-Frauenpower-Powerfrauen?ev=item-vc,1985,Brigitte Edition ‎,"296 225-250, Ariola ‎– 296 225-250, Brigitte Edition ‎– 296 225, Ariola ‎– 296 225"
450,Various,Tuff Turf - The Original Soundtrack,LP,10,23.00,3.93,29,395,126,0,NM ,VG+,https://discogs.com/release/2203753-Various-Tuff-Turf-The-Original-Soundtrack?ev=item-vc,1985,Rhino Records (2) ‎,RNSP 308
452,Days*,Days On The Road,LP,11,24.00,4.00,1,8,10,0,NM ,VG+,https://discogs.com/release/8411417-Days-Days-On-The-Road?ev=item-vc,1979,Gammarock Records ‎,GRR 002-79
456,Various,The Royal Boudoir Scandal And Other Modern-Day Folk Songs,LP,12,8.90,4.00,3,30,27,0,NM ,VG+,https://discogs.com/release/2340988-Various-The-Royal-Boudoir-Scandal-And-Other-Modern-Day-Folk-Songs?ev=item-vc,1982,On-Line Records ‎,"001, On-Line Records ‎– ONLINE 1"
459,Various,Power Play,LP,15,10.90,3.70,40,1277,38,0,NM ,NM ,https://discogs.com/release/457199-Various-Power-Play?ev=item-vc,1980,K-Tel ‎,TU 2630
462,Various,Es Geht Voran! Die Neue Deutsche Tanzmusik,LP,20,12.90,4.26,35,447,62,0,NM ,NM ,https://discogs.com/release/2532100-Various-Es-Geht-Voran-Die-Neue-Deutsche-Tanzmusik?ev=item-vc,1982,Sonocord ‎,"28 477-8, Deutscher Schallplattenclub ‎– 28 477-8"
463,Various,Disco Disco Disco,LP,12,10.90,3.20,5,56,5,0,NM ,NM ,https://discogs.com/release/2946716-Various-Disco-Disco-Disco?ev=item-vc,1979,Metronome ‎,0060.244
465,UKW (2),UltraKurzWelle,LP,11,8.90,3.69,45,600,18,0,NM ,NM ,https://discogs.com/release/448215-UKW-UltraKurzWelle?ev=item-vc,1982,Telefunken ‎,"6.25092, Telefunken ‎– 6.25092 AP"
466,Inga Rumpf /,Lieben. Leiden. Leben.,LP,10,8.90,3.68,25,250,56,0,NM ,NM ,https://discogs.com/release/2336737-Inga-Rumpf-Der-Bund-Lieben-Leiden-Leben?ev=item-vc,1984,Pläne ‎,88349
467,Ina Deter,Das Live-Album,LP,16,11.90,3.80,41,469,8,0,NM ,NM ,https://discogs.com/release/2141388-Ina-Deter-Das-Live-Album?ev=item-vc,1987,Phonogram ‎,830 863-1
471,Ian Dury And The Blockheads,Laughter,LP,12,9.90,3.53,40,402,26,0,NM ,NM ,https://discogs.com/release/1928519-Ian-Dury-And-The-Blockheads-Laughter?ev=item-vc,Jan,Stiff-Epic ‎,JE 36998
476,Gutterboy,Gutterboy,LP,11,19.90,4.00,4,44,10,0,M,NM ,https://discogs.com/release/4237704-Gutterboy-Gutterboy?ev=item-vc,1990,DGC ‎,7599-24282-1
480,Hopelessly Obscure,The Hopelessly Obscure E.P.,"12""",5,29.90,4.78,9,82,43,0,M,M,https://discogs.com/release/1068680-Hopelessly-Obscure-The-Hopelessly-Obscure-EP?ev=item-vc,1984,Majestic Records (6) ‎,MARS-EP1245.013
483,Liaisons Dangereuses,Los Niños Del Parque,"12""",3,34.90,4.60,651,3841,3969,0,VG+,VG+,https://discogs.com/release/39614-Liaisons-Dangereuses-Los-Ni%C3%B1os-Del-Parque?ev=item-vc,1982,Roadrunner Records ‎,"RR 125537, Roadrunner Records ‎– RR-125537"
487,Workforce (3),Is It Safe?,"12""",5,39.90,4.50,2,38,61,0,M,M,https://discogs.com/release/437008-Workforce-Is-It-Safe?ev=item-vc,1988,Not On Label (Workforce Self-released) ‎,none
488,Helios Creed,X-Rated Fairy Tales,LP,10,34.90,3.83,12,144,89,0,M,NM ,https://discogs.com/release/701168-Helios-Creed-X-Rated-Fairy-Tales?ev=item-vc,1986,What's So Funny About.. ‎,"SF 29, What's So Funny About.. ‎– WSFA SF 29, Subterranean Records ‎– SUB 49"
490,Rheingold,R.,LP,7,17.90,4.07,211,2360,275,0,NM ,NM ,https://discogs.com/release/316100-Rheingold-R?ev=item-vc,Mar,Welt-Rekord ‎,"1C 064-46 480, EMI Electrola ‎– 1C 064-46 480"
504,The Only Ones,Lovers Of Today,"7""",2,21.00,4.39,57,824,231,0,VG+,VG+,https://discogs.com/release/1354717-The-Only-Ones-Lovers-Of-Today?ev=item-vc,1977,Vengeance Records (2) ‎,VEN 001
532,Kim Wilde,Select,LP,10,10.90,3.65,112,1489,86,0,VG+,NM ,https://discogs.com/release/1639007-Kim-Wilde-Select?ev=item-vc,1982,RAK ‎,1C 064-64787
538,Various,Times Square,LP,20,17.90,3.29,7,86,38,0,NM ,VG+,https://discogs.com/release/3843164-Various-Times-Square?ev=item-vc,1980,RSO ‎,2658 145
541,Elton Motello,Pop Art,LP,12,19.90,4.04,23,450,62,0,NM ,NM ,https://discogs.com/release/858944-Elton-Motello-Pop-Art?ev=item-vc,1980,Passport Records ‎,PB 9846
542,Various,Riding High - The Original Film Soundtrack,LP,20,11.90,4.29,7,114,17,0,NM ,NM ,https://discogs.com/release/628147-Various-Riding-High-The-Original-Film-Soundtrack?ev=item-vc,1981,Jambo Records ‎,"JAM 2, Arrival Records ‎– AN 8031"
553,Various,Swiss Wave The Album,LP,12,10.90,3.96,57,813,153,0,NM ,VG+,https://discogs.com/release/724321-Various-Swiss-Wave-The-Album?ev=item-vc,1980,Babylon (2) ‎,"B/80026, Babylon (2) ‎– B 80 026"
560,Nervus Rex,Nervus Rex,Album,10,14.90,3.17,6,70,19,0,NM ,NM ,https://discogs.com/release/3951683-Nervus-Rex-Nervus-Rex?ev=item-vc,1980,"Dreamland Records, Inc. ‎",DL-1-5002
569,Doll By Doll,Doll By Doll,LP,12,10.90,3.29,17,230,16,0,NM ,VG+,https://discogs.com/release/2898682-Doll-By-Doll-Doll-By-Doll?ev=item-vc,1981,Magnet (2) ‎,"6.24 731, Magnet (2) ‎– 6.24731 AP"
570,Blaine L. Reininger,Live In Brussels 02/1986,LP,6,9.90,3.58,31,408,41,0,NM ,VG+,https://discogs.com/release/554726-Blaine-L-Reininger-Live-In-Brussels-021986?ev=item-vc,May,Les Disques Du Crépuscule ‎,TWI 637
575,Trisomie 21,T21 Plays The Pictures,LP,13,39.90,4.35,49,338,133,0,NM ,NM ,https://discogs.com/release/441811-Trisomie-21-T21-Plays-The-Pictures?ev=item-vc,1990,Play It Again Sam Records ‎,BIAS 152
576,Yazoo /,Europe In The Year Zero,"12""",5,39.90,4.13,63,599,625,0,NM ,NM ,https://discogs.com/release/250203-Yazoo-Sudeten-Creche-Colour-Me-Pop-Europe-In-The-Year-Zero?ev=item-vc,Aug,S/Phonograph ‎,SPH1
578,Rough Trade,Avoid Freud,LP,10,10.90,3.41,135,1879,46,0,NM ,NM ,https://discogs.com/release/1746378-Rough-Trade-Avoid-Freud?ev=item-vc,Oct,True North ‎,"TN 43, Columbia ‎– TN 43, True North ‎– TN-43, Columbia ‎– TN-43"
581,Palais Schaumburg,Lupa,LP,11,19.90,3.75,75,622,226,0,NM ,NM ,https://discogs.com/release/128159-Palais-Schaumburg-Lupa?ev=item-vc,1982,Palais Schaumburg ‎,6435 182
582,Aztec Camera,Love,LP,9,17.90,3.80,5,38,29,0,NM ,NM ,https://discogs.com/release/936175-Aztec-Camera-Love?ev=item-vc,1988,Jugoton ‎,"LSWEA 73268, WEA ‎– LSWEA 73268"
585,The Police,Ghost In The Machine,LP,11,22.90,4.21,58,563,179,0,NM ,NM ,https://discogs.com/release/1482923-The-Police-Ghost-In-The-Machine?ev=item-vc,1983,Supraphon ‎,"1113 3268, A&M Records ‎– 1113 3268"
598,Rapid Eye Movement,Prove Your Movement,LP,10,8.90,3.00,1,20,5,0,NM ,NM ,https://discogs.com/release/2972644-Rapid-Eye-Movement-Prove-Your-Movement?ev=item-vc,1988,Koolie Music ‎,57288032
600,Echo And The Bunnymen*,Heaven Up Here,LP,11,38.90,4.19,27,363,196,0,NM ,NM ,https://discogs.com/release/5162766-Echo-And-The-Bunnymen-Heaven-Up-Here?ev=item-vc,1981,Korova ‎,"KODE 3, Korova ‎– KOW 58 320"
606,Various,Rough Trade - 2 Compilation,LP,14,8.90,4.00,3,48,28,0,NM ,NM ,https://discogs.com/release/3701970-Various-Rough-Trade-2-Compilation?ev=item-vc,1983,Nuevos Medios ‎,43 028
613,Pere Ubu,The Art Of Walking,LP,11,34.90,4.00,7,75,66,0,NM ,NM ,https://discogs.com/release/3023009-Pere-Ubu-The-Art-Of-Walking?ev=item-vc,1980,Base Record ‎,"Rough 14, Go International ‎– GI LP 14"
623,Limahl,Colour All My Days = Da Color A Mis Días,"7""",2,1.90,3.00,2,32,7,0,NM ,NM ,https://discogs.com/release/1621726-Limahl-Colour-All-My-Days-Da-Color-A-Mis-D%C3%ADas?ev=item-vc,1986,"EMI-Odeon, S.A. ‎",006 20 1323 7
633,Signal Aout 42,Pleasure And Crime / Lovely Trees,"12""",2,15.90,4.52,67,350,370,0,VG+,VG,https://discogs.com/release/232138-Signal-Aout-42-Pleasure-And-Crime-Lovely-Trees?ev=item-vc,1986,Disco Smash Production ‎,1015
636,Schwefel,Schizophrenic Party,"12""",5,16.90,4.00,8,63,45,0,NM ,VG+,https://discogs.com/release/3659874-Schwefel-Schizophrenic-Party?ev=item-vc,1986,Schuldige Scheitel ‎,SCH/SCH ' 501
637,Schwefel,Metropolis,"12""",3,34.90,4.30,40,218,126,0,VG+,VG+,https://discogs.com/release/265489-Schwefel-Metropolis?ev=item-vc,1987,Amigo (2) ‎,"AMIGO 502, Amigo (2) ‎– 502"
639,The Drowning Dolphins,Tears Never Shed,LP,6,18.90,3.50,2,15,14,0,NM ,NM ,https://discogs.com/release/4256972-The-Drowning-Dolphins-Tears-Never-Shed?ev=item-vc,1992,Dolphin Records (13) ‎,02
640,The Drivers (3),Short Cuts,LP,12,14.90,N/A,N/A,14,19,0,NM ,NM ,https://discogs.com/release/6316917-The-Drivers-Short-Cuts?ev=item-vc,1983,Greyhound Rock Productions ‎,GRK 3301
645,Achim Reichel,Regenballade,LP,8,9.90,3.88,50,510,45,0,NM ,NM ,https://discogs.com/release/1608378-Achim-Reichel-Regenballade?ev=item-vc,1978,Nova (6) ‎,"6.23431 AP, Nova (6) ‎– 6.23431"
646,She Past Away,Narin Yalnızlık,LP,11,21.90,4.82,11,214,65,0,M,M,https://discogs.com/release/16010088-She-Past-Away-Narin-Yaln%C4%B1zl%C4%B1k?ev=item-vc,Sep,Fabrika Records ‎,FP017-2
647,The Beat (2),What Is Beat?,LP,14,12.90,3.89,45,776,43,0,NM ,NM ,https://discogs.com/release/1767814-The-Beat-What-Is-Beat?ev=item-vc,1983,Go-Feet Records ‎,BEAT 6
650,FEE,Rezeptfrei,LP,11,10.90,3.82,17,266,23,0,VG+,NM ,https://discogs.com/release/3609401-FEE-Rezeptfrei?ev=item-vc,1982,Risiko ‎,"296 100, Risiko ‎– 296 100-315"
658,Heart Of Snow,Endure Or More,"12""",4,16.90,3.20,5,100,14,0,NM ,NM ,https://discogs.com/release/2716507-Heart-Of-Snow-Endure-Or-More?ev=item-vc,2001,Gold Standard Laboratories ‎,GSL42
669,Chrome (8),Into The Eyes Of The Zombie King,LP,8,18.90,4.27,59,469,311,0,VG+,VG+,https://discogs.com/release/816977-Chrome-Into-The-Eyes-Of-The-Zombie-King?ev=item-vc,1984,Mosquito (2) ‎,MOS 003
670,Christopher Laird,Back In A Minute...,LP,14,18.90,3.50,6,30,12,0,M,NM ,https://discogs.com/release/1857163-Christopher-Laird-Back-In-A-Minute?ev=item-vc,1981,X Records (7) ‎,6.24953
672,Maanam,Mental Cut,LP,10,24.90,3.95,194,2040,139,0,NM ,NM ,https://discogs.com/release/840246-Maanam-Mental-Cut?ev=item-vc,Feb,Polskie Nagrania Muza ‎,SX 2221
674,Mr Amir,Dawning,LP,11,75.00,4.84,19,66,298,0,NM ,VG+,https://discogs.com/release/8489391-Mr-Amir-Dawning?ev=item-vc,1984,Out Of Tune Records ‎,DT 273-11
675,June (25),Horizons,"12""",6,20.66,5.00,13,105,87,0,M,NM ,https://discogs.com/release/17442568-June-Horizons?ev=item-vc,2021,Artificial Dance ‎,"AD012, Artificial Dance ‎– AD 012"
676,Various,The Brutality Of Rhythm - Part.1,LP,16,48.87,5.00,3,26,7,1,M,M,https://discogs.com/release/26086891-Various-The-Brutality-Of-Rhythm-Part1?ev=item-vc,2023,Mecanica ‎,MEC075
678,L.F.T.,Salz,LP,9,29.91,4.93,30,186,139,1,M,M,https://discogs.com/release/20964055-LFT-Salz?ev=item-vc,2021,Mannequin ‎,MNQ 149
679,MONONEGATIVES,New Exit In Shards,"7""",3,23.84,5.00,3,24,5,1,M,M,https://discogs.com/release/24105671-MONONEGATIVES-New-Exit-In-Shards?ev=item-vc,2022,Dowd Records ‎,DWD100
680,Earthling (3),Dance,LP,8,38.86,4.67,12,57,58,1,M,M,https://discogs.com/release/25443421-Earthling-Dance?ev=item-vc,2022,Glossy Mistakes ‎,GLOSSY 012
681,Saboten,Saboten,LP,9,38.81,5.00,3,50,32,0,M,M,https://discogs.com/release/25768633-Saboten-Saboten?ev=item-vc,2023,Sub Discos (2) ‎,"BUS011, Floor ‎– none"
682,Nikki And The Corvettes*,Nikki And The Corvettes,LP,12,38.82,4.17,24,400,126,0,M,M,https://discogs.com/release/3071940-Nikki-And-The-Corvettes-Nikki-And-The-Corvettes?ev=item-vc,1999,BOMP! ‎,BLP-4012
683,System Exclusive (6),System Exclusive,LP,11,32.76,4.75,4,44,4,0,M,M,https://discogs.com/release/22481657-System-Exclusive-System-Exclusive?ev=item-vc,2022,Castle Face ‎,CF-140
684,Aroma Di Amore,Harde Feiten,LP,10,30.86,5.00,2,21,16,0,M,M,https://discogs.com/release/25579588-Aroma-Di-Amore-Harde-Feiten?ev=item-vc,2022,OnderStroom Records ‎,OS052
688,Marcel Dettmann,Selectors 003,"12""",11,31.84,4.54,37,322,284,0,M,M,https://discogs.com/release/10475491-Marcel-Dettmann-Selectors-003?ev=item-vc,2017,Dekmantel ‎,DKMNTL-SLCTRS003
699,Spoons,Talkback,LP,10,33.90,3.78,76,1019,62,0,NM ,NM ,https://discogs.com/release/630709-Spoons-Talkback?ev=item-vc,1983,Ready Records ‎,LR 039
700,Astaron,Astaron,LP,11,33.76,4.46,13,230,71,0,M,M,https://discogs.com/release/16104731-Astaron-Astaron?ev=item-vc,2020,Sealed Records ‎,SEAL-009
702,Keith Forsey,Dynamite,LP,10,11.90,3.00,4,46,41,0,NM ,NM ,https://discogs.com/release/2559782-Keith-Forsey-Dynamite?ev=item-vc,Feb,Oasis ‎,"203 247-320, Oasis ‎– 203 247"
703,Smarts (3),"Who Needs Smarts, Anyway?",LP,13,38.92,3.50,2,60,10,1,M,M,https://discogs.com/release/16197728-Smarts-Who-Needs-Smarts-Anyway?ev=item-vc,2020,ANTI FADE records ‎,ANT-073
706,The Citizens,The Citizens,LP,10,13.90,3.30,10,61,29,0,NM ,NM ,https://discogs.com/release/991339-The-Citizens-The-Citizens?ev=item-vc,1982,Global Records And Tapes ‎,205 158-320
709,SIB*,The Third World War,LP,12,33.91,4.50,2,33,21,0,M,M,https://discogs.com/release/24620963-SIB-The-Third-World-War?ev=item-vc,2022,Radiation Reissues ‎,RRS126
714,Videosex,Videosex,LP,9,27.81,4.83,18,102,165,0,M,M,https://discogs.com/release/14338792-Videosex-Videosex?ev=item-vc,2019,Rush Hour (4) ‎,RH RSS 26
715,The Piranhas,The Piranhas,LP,12,23.87,3.00,1,18,9,0,M,M,https://discogs.com/release/23945030-The-Piranhas-The-Piranhas?ev=item-vc,2022,Mad Butcher Classics ‎,MBC 172
716,Various,Revenge Of The She-Punks - A Feminist Music History,LP,28,44.92,4.00,4,158,48,0,M,M,https://discogs.com/release/24533012-Various-Revenge-Of-The-She-Punks-A-Feminist-Music-History?ev=item-vc,Sep,Tapete Records ‎,TR526
717,And Also The Trees,The Bone Carver,LP,10,50.76,4.40,30,270,44,0,M,M,https://discogs.com/release/24387368-And-Also-The-Trees-The-Bone-Carver?ev=item-vc,2022,AATT ‎,AATTLP12
718,Hans-A-Plast,Live At Rockpalast 1980 (Dedicated To Jens Meyer),LP,16,41.82,N/A,N/A,10,8,0,M,M,https://discogs.com/release/23893997-Hans-A-Plast-Live-At-Rockpalast-1980-Dedicated-To-Jens-Meyer?ev=item-vc,2022,Blitzkrieg Pop! Records ‎,30HANHAN01
719,Empire (7),Easy Life/Enough Of The Same,"7""",2,17.92,N/A,N/A,21,13,0,M,M,https://discogs.com/release/24379073-Empire-Easy-LifeEnough-Of-The-Same?ev=item-vc,2022,Munster Records ‎,MR 7352
720,N8NOFACE,Homicide,"12""",17,45.94,4.50,6,82,13,0,M,M,https://discogs.com/release/22858484-N8NOFACE-Homicide?ev=item-vc,2022,Blackhouse Records ‎,BH999152
721,Agentss,Agentss,"12""",4,27.89,5.00,3,29,20,0,M,M,https://discogs.com/release/24078884-Agentss-Agentss?ev=item-vc,2022,Beat Generation ‎,"BEAT0088, Nada Nada Discos ‎– NADA056B, /71 ‎– /0710008"
723,Sylvain Chauveau &,Down To The Bone,LP,11,21.91,4.79,14,125,33,0,M,M,https://discogs.com/release/7402430-Sylvain-Chauveau-Ensemble-Nocturne-Down-To-The-Bone?ev=item-vc,2015,Ici D'Ailleurs ‎,IDA106LP
724,Stacks (3),Love and Language,LP,8,31.90,4.40,5,58,36,0,M,M,https://discogs.com/release/22967783-Stacks-Love-and-Language?ev=item-vc,May,Knekelhuis ‎,KH041
730,Various,Fan Club: Tribute To The Damned. A Basque Country Compilation,LP,15,21.97,4.50,2,22,10,0,M,M,https://discogs.com/release/22308172-Various-Fan-Club-Tribute-To-The-Damned-A-Basque-Country-Compilation?ev=item-vc,2022,Guns Of Brixton Records ‎,GBR057LP
732,Thompson Twins,"In The Name Of Love (12"" Inch Dance Extension)","12""",3,2.50,4.43,51,690,106,0,VG+,VG,https://discogs.com/release/155415-Thompson-Twins-In-The-Name-Of-Love-12-Inch-Dance-Extension?ev=item-vc,1982,T Records (2) ‎,TEE 124
734,Yasuaki Shimizu,Kiren,LP,7,39.88,4.70,46,593,207,0,M,M,https://discogs.com/release/22341487-Yasuaki-Shimizu-Kiren?ev=item-vc,2022,Palto Flats ‎,PF011
735,Kiss The Anus Of A Black Cat,To Live Vicariously,LP,9,26.77,4.50,10,146,74,0,M,M,https://discogs.com/release/7621260-Kiss-The-Anus-Of-A-Black-Cat-To-Live-Vicariously?ev=item-vc,2015,9000 Records ‎,9000-0004
736,Pigeon (14),Yagana,"12""",4,27.78,4.64,22,343,103,0,M,M,https://discogs.com/release/22553363-Pigeon-Yagana?ev=item-vc,2022,Soundway ‎,SNDW12044
737,The Wolfgang Press,Sweatbox,"12""",4,12.50,4.16,43,527,143,0,NM ,VG+,https://discogs.com/release/182704-The-Wolfgang-Press-Sweatbox?ev=item-vc,1985,4AD ‎,BAD 506
744,Skeletal Family,Futile Combat,LP,10,30.87,4.09,22,158,144,1,M,M,https://discogs.com/release/11332110-Skeletal-Family-Futile-Combat?ev=item-vc,2017,Restless Empire ‎,CULT02
749,Eugenio Finardi,Eugenio Finardi,LP,9,10.00,3.69,13,194,4,0,VG+,VG+,https://discogs.com/release/2529421-Eugenio-Finardi-Eugenio-Finardi?ev=item-vc,1982,Armando Curcio Editore ‎,SU 1009
752,Dangerous Girls,Present: Recordings 1978-1982,LP,15,28.76,4.60,5,45,27,0,M,M,https://discogs.com/release/20351542-Dangerous-Girls-Present-Recordings-1978-1982?ev=item-vc,2021,Rave Up Records ‎,EPS 19
753,Salvage Art,»non«,LP,8,28.81,4.80,5,20,3,0,M,M,https://discogs.com/release/20474395-Salvage-Art-non?ev=item-vc,2021,Sitzer Records ‎,SR-2.0.21
759,The Establishment (11),II,LP,9,28.79,N/A,N/A,10,8,0,M,M,https://discogs.com/release/19423630-The-Establishment-II?ev=item-vc,2021,Shield Recordings ‎,"SLD117, Underachievers Records ‎– 2021"
763,Dean Ray,In La La (Dance Version),"12""",4,1.50,4.38,8,70,24,0,VG+,VG,https://discogs.com/release/2488051-Dean-Ray-In-La-La-Dance-Version?ev=item-vc,1984,San Andreas Records ‎,L33-1178
773,Boy's Don't Cry*,I Wanna Be A Cowboy,"12""",2,2.50,4.00,13,114,35,0,VG+,VG+,https://discogs.com/release/633356-Boys-Dont-Cry-I-Wanna-Be-A-Cowboy?ev=item-vc,1985,Legacy Records ‎,LGYT 28
778,Maximum Joy,Stretch,"12""",2,28.80,4.50,6,169,97,0,M,M,https://discogs.com/release/20264734-Maximum-Joy-Stretch?ev=item-vc,2021,1972 ‎,197209
788,Steel Tips,Steel Tips,"12""",5,8.90,4.07,15,94,80,0,NM ,VG+,https://discogs.com/release/1312618-Steel-Tips-Steel-Tips?ev=item-vc,1981,Phantom Plaything ‎,"PLAY 3, Red Music ‎– EP 002"
789,Shock Headed Peters,"I, Bloodbrother Be (£4,000 Love Letter)","12""",4,13.90,4.18,39,204,142,0,NM ,VG+,https://discogs.com/release/466263-Shock-Headed-Peters-I-Bloodbrother-Be-4000-Love-Letter?ev=item-vc,Sep,Él (Benelux) ‎,"ELT 1, Él (Benelux) ‎– EL ONE T, Él (Benelux) ‎– él one t"
790,Slanted View,White Paper,"12""",3,7.90,4.00,3,43,30,0,NM ,VG+,https://discogs.com/release/1974627-Slanted-View-White-Paper?ev=item-vc,1985,Tite Records ‎,Tite 1
791,S.Y.P.H.,I Want U,"12""",2,16.90,3.80,10,61,41,0,NM ,VG+,https://discogs.com/release/809070-SYPH-I-Want-U?ev=item-vc,1985,Das Büro ‎,DESK 22
794,P.I.T.T. &,Drakron,LP,5,34.90,4.33,24,100,266,0,NM ,NM ,https://discogs.com/release/837491-PITT-The-Dreamers-Drakron?ev=item-vc,1989,Radium 226.05 ‎,RA 051
