,artist,title,release_format,number_of_tracks,price,rating,votes,have,want,limited_edition,media_condition,sleeve_condition,release_page,year,label_name,label_code
798,President Reagan Is Clever,From This To That,"12""",5,18.90,4.00,14,56,47,0,NM ,VG+,https://discogs.com/release/977683-President-Reagan-Is-Clever-From-This-To-That?ev=item-vc,1986,Hyena Records (2) ‎,HAHA 001
800,Neon (10),Red Light,"12""",2,14.90,4.00,37,191,129,0,VG+,VG+,https://discogs.com/release/343933-Neon-Red-Light?ev=item-vc,1986,Spittle Depandance ‎,SD 610 N
801,Frittenbude,Nachtigall,LP,13,30.80,4.33,3,68,11,0,M,M,https://discogs.com/release/19580905-Frittenbude-Nachtigall?ev=item-vc,2021,Audiolith ‎,AL045LP
802,Minimal Compact,Raging Souls,LP,9,15.90,4.55,20,182,70,0,VG+,NM ,https://discogs.com/release/603372-Minimal-Compact-Raging-Souls?ev=item-vc,1985,Crammed Discs ‎,"NORMAL 17, Crammed Discs ‎– Normal 17 LP, Normal ‎– NORMAL 17, Normal ‎– Normal 17 LP"
803,Leslie Winer,When I Hit You - You'll Feel It,LP,16,63.92,4.47,15,121,54,0,M,M,https://discogs.com/release/20074636-Leslie-Winer-When-I-Hit-You-Youll-Feel-It?ev=item-vc,2021,Light In The Attic ‎,"LITA 181-1-3, Light In The Attic ‎– LITA 181"
804,Aparato Raro,Aparato Raro,LP,10,46.80,4.79,14,168,17,1,M,M,https://discogs.com/release/19131781-Aparato-Raro-Aparato-Raro?ev=item-vc,2021,M&E ‎,"102, Fusión ‎– 102"
808,The Gags (2) /,Sex Ist Schau/Er Will Mehr,"7""",2,100.00,5.00,3,18,81,0,VG+,VG+,https://discogs.com/release/3090721-The-Gags-2-Zentrales-Gl%C3%BCck-Sex-Ist-SchauEr-Will-Mehr?ev=item-vc,1981,Leg Auf ‎,LA 1/81
809,Marquee Moon,Here Today And Gone Tomorrow,"7""",2,10.00,4.50,2,16,19,0,VG+,VG+,https://discogs.com/release/1678603-Marquee-Moon-Here-Today-And-Gone-Tomorrow?ev=item-vc,1986,Diadem ‎,ZYKLUS 08
810,Stephen Derek,Hey You,"7""",2,10.00,N/A,N/A,6,14,0,VG+,VG+,https://discogs.com/release/11068826-Stephen-Derek-Hey-You-?ev=item-vc,1985,4U (2) ‎,4U-0385
812,Les Hatepinks*,Sauerkrank / Opupo 4,"12""",12,24.75,5.00,2,15,5,0,M,M,https://discogs.com/release/17297896-Les-Hatepinks-Sauerkrank-Opupo-4?ev=item-vc,Jan,Wanda Records ‎,none
814,Fox Devils Wild,Heatwave / Foxomet,"7""",3,12.97,5.00,2,13,3,0,M,M,https://discogs.com/release/16033381-Fox-Devils-Wild-Heatwave-Foxomet?ev=item-vc,2020,Angry Voice ‎,AVR-71
815,Ostseetraum,Ostseetraum,LP,9,26.91,4.00,4,54,20,0,M,M,https://discogs.com/release/17455906-Ostseetraum-Ostseetraum?ev=item-vc,2021,Adagio830 ‎,A830#176
816,The Establishment (11),Vicious Rumours,LP,11,20.74,4.75,4,59,8,0,M,M,https://discogs.com/release/11745817-The-Establishment-Vicious-Rumours?ev=item-vc,2018,Aggrobeat ‎,"ABLP045, Spastic Fantastic Records ‎– none, Darcy Trash Records ‎– DTR016, Underachievers Records ‎– none"
817,Elegant (4),Arschloch,"7""",2,50.00,4.54,13,27,93,1,VG+,VG+,https://discogs.com/release/1645186-Elegant-Arschloch?ev=item-vc,1981,InArt ‎,08/15
818,Auspuff...,Nur Du,"7""",2,30.00,4.00,1,9,11,0,VG+,VG,https://discogs.com/release/5318656-Auspuff-Nur-Du?ev=item-vc,Jun,Music Pool Austria ‎,MPA 134
819,This Perfect Day (2),"No Frills, Just Noise",LP,11,25.85,4.00,8,80,46,1,M,M,https://discogs.com/release/5496981-This-Perfect-Day-No-Frills-Just-Noise?ev=item-vc,2014,Synthetic Shadows ‎,"SS015, Killed By Disco Records ‎– KBDCO 003"
820,Micha & Die Träumer,Micha & Die Träumer,"7""",3,40.00,4.13,8,19,30,0,NM ,NM ,https://discogs.com/release/2183465-Micha-Die-Tr%C3%A4umer-Micha-Die-Tr%C3%A4umer?ev=item-vc,1982,Berlin-Sentimental-Schallplatten ‎,B.S.S. 45001
821,Various,Oz Echoes: DIY Cassettes And Archives 1980​-​1989,LP,10,40.75,4.61,28,307,202,0,M,M,https://discogs.com/release/18068797-Various-Oz-Echoes-DIY-Cassettes-And-Archives-1980-1989?ev=item-vc,2021,Efficient Space ‎,ES018
823,Variété Kontrast,Variété Kontrast,LP,12,100.00,4.25,20,74,219,0,NM ,VG+,https://discogs.com/release/958575-Vari%C3%A9t%C3%A9-Kontrast-Vari%C3%A9t%C3%A9-Kontrast?ev=item-vc,1984,Good Noise ‎,VGNS 2020
825,Joachim Schönig,Hallo Pilot,"7""",2,15.00,4.50,10,50,67,0,VG+,VG+,https://discogs.com/release/1670204-Joachim-Sch%C3%B6nig-Hallo-Pilot?ev=item-vc,1982,Jupiter Records ‎,6.13637
827,Niagara (7),Dr. Horror,"7""",2,120.00,4.23,13,21,342,0,NM ,VG+,https://discogs.com/release/3919924-Niagara-Dr-Horror?ev=item-vc,1984,SFM ‎,SFM 0001-84
828,Andy Giorbino,Kredit,"7""",4,22.00,4.20,10,112,140,0,VG+,VG,https://discogs.com/release/421483-Andy-Giorbino-Kredit?ev=item-vc,Sep,Zickzack Platten ‎,ZZ 14
830,Rats On Rafts,The Moon Is Big,LP,9,26.97,4.40,15,186,24,0,M,M,https://discogs.com/release/6680068-Rats-On-Rafts-The-Moon-Is-Big?ev=item-vc,2012,TopNotch ‎,TN1202LP
831,Freak Genes (2),Power Station,LP,12,31.80,4.00,2,42,11,0,M,M,https://discogs.com/release/17634586-Freak-Genes-Power-Station?ev=item-vc,2021,Feel It Records ‎,Feel IT 50
832,O Veux,More Games,"12""",16,26.87,5.00,3,19,11,0,M,M,https://discogs.com/release/18824692-O-Veux-More-Games?ev=item-vc,2021,DIY (7) ‎,2
835,Westend 2,Vergessen / Die Sonne Bleibt Steh'n,"12""",2,100.00,4.73,11,25,129,0,NM ,VG+,https://discogs.com/release/1676330-Westend-2-Vergessen-Die-Sonne-Bleibt-Stehn?ev=item-vc,,Cues Recording ‎,83001
836,Ann Steel,My Time,"7""",2,15.00,4.88,8,28,122,0,VG+,VG,https://discogs.com/release/2327206-Ann-Steel-My-Time?ev=item-vc,1980,Strand ‎,"6.12 680, Strand ‎– 6.12680"
837,The Damned,Thanks For The Night,"7""",2,24.81,4.83,6,79,33,1,M,M,https://discogs.com/release/17045511-The-Damned-Thanks-For-The-Night?ev=item-vc,Feb,Cleopatra ‎,CLO2225
838,Henry Badowski,Making Love With My Wife / Baby Sign Here With Me,"7""",2,30.00,4.73,15,160,119,0,VG+,VG,https://discogs.com/release/883535-Henry-Badowski-Making-Love-With-My-Wife-Baby-Sign-Here-With-Me?ev=item-vc,1979,Deptford Fun City Records ‎,DFC 11
839,Clive Robertson /,O Kanada (The State),"7""",2,80.00,4.50,2,3,35,0,VG+,VG,https://discogs.com/release/8958483-Clive-Robertson-Janet-Martin-O-Kanada-The-State?ev=item-vc,1982,Voicespondence ‎,VSP 008
840,The Church,The Unguarded Moment,"7""",2,18.00,4.50,6,51,46,0,NM ,NM ,https://discogs.com/release/2361398-The-Church-The-Unguarded-Moment?ev=item-vc,1982,Carrere ‎,"2044 217, Carrere ‎– CAR 2081"
841,Jennie Vee,Out For Blood,"7""",2,22.84,4.80,5,42,5,1,M,M,https://discogs.com/release/16786890-Jennie-Vee-Out-For-Blood?ev=item-vc,2020,Last Hurrah Records ‎,"Hurrah-7inch-015, Last Hurrah Records ‎– Hurrah-015"
843,Sound Constellation,One,LP,9,220.00,4.78,9,15,153,0,NM ,VG+,https://discogs.com/release/10438867-Sound-Constellation-One?ev=item-vc,1987,Arcu ‎,8755
844,Tse-Tse,Land In Sicht,LP,8,60.00,3.56,9,26,105,0,NM ,VG+,https://discogs.com/release/2897699-Tse-Tse-Land-In-Sicht?ev=item-vc,1983,Neuland Tonträger ‎,neu 12-4403
845,Various,Street To Street - A Liverpool Album,LP,12,26.00,4.16,31,277,210,0,NM ,VG+,https://discogs.com/release/869491-Various-Street-To-Street-A-Liverpool-Album?ev=item-vc,1979,Open Eye Records ‎,OE LP 501
849,The Vogue (2),A Doll Spits Cubes,LP,14,40.00,4.63,8,44,91,1,NM ,VG+,https://discogs.com/release/1102205-The-Vogue-A-Doll-Spits-Cubes?ev=item-vc,1981,Ton Um Ton Records ‎,TUT 120 641
850,Leben Und Arbeiten,Leben Und Arbeiten,"12""",5,40.00,4.11,27,143,216,0,NM ,VG+,https://discogs.com/release/85803-Leben-Und-Arbeiten-Leben-Und-Arbeiten?ev=item-vc,May,Zickzack ‎,ZZ 105
851,Devo,Stuck In A Loop,"7""",2,40.00,5.00,1,13,52,0,NM ,VG+,https://discogs.com/release/3096661-Devo-Stuck-In-A-Loop?ev=item-vc,1990,Enigma (4) ‎,"006-20 4111 7, EMI Germany ‎– 006-20 4111 7"
852,Morris And The Minors,State The Obvious,"7""",4,60.00,4.44,9,51,64,0,NM ,NM ,https://discogs.com/release/2246385-Morris-And-The-Minors-State-The-Obvious?ev=item-vc,1979,Round Records (6) ‎,MOR 1
853,U Must B Joking,Megalomania / Psyche Man (Park Of Tervuren) / Nothing To Do (But Stay Close To You),"7""",3,10.00,5.00,2,7,5,0,VG+,VG+,https://discogs.com/release/5051102-U-Must-B-Joking-Megalomania-Psyche-Man-Park-Of-Tervuren-Nothing-To-Do-But-Stay-Close-To-You-?ev=item-vc,1982,Warped Records (20) ‎,WR 01
854,Ronnie Spector,"Here Today, Gone Tomorrow","7""",2,15.00,5.00,2,11,22,0,NM ,VG+,https://discogs.com/release/3472614-Ronnie-Spector-Here-Today-Gone-Tomorrow?ev=item-vc,1981,Red Shadow Records ‎,RED S 011
855,Hermine (3),Torture,"7""",2,18.00,4.77,13,93,131,0,NM ,NM ,https://discogs.com/release/1197444-Hermine-Torture?ev=item-vc,Aug,Salomé Discs ‎,VS 347
856,Significant Zerøs*,Jungle / Stiff Citizens,"7""",2,40.00,4.33,3,51,64,0,NM ,VG+,https://discogs.com/release/2372043-Significant-Zer%C3%B8s-Jungle-Stiff-Citizens?ev=item-vc,1981,Dingy Toons Records ‎,dinge one
857,Delmontes*,Tous Les Soirs,"7""",3,50.00,N/A,N/A,9,43,0,NM ,NM ,https://discogs.com/release/11989552-Delmontes-Tous-Les-Soirs?ev=item-vc,Sep,Rational Records ‎,RATE 1
859,The Tapes (2),Party,LP,35,25.86,4.50,2,32,11,1,M,M,https://discogs.com/release/12844972-The-Tapes-Party?ev=item-vc,2018,Concerto Records ‎,"CR 0053, Concerto Records ‎– CRCD 371"
860,Sexores,Salamanca,LP,13,30.87,4.60,5,18,8,1,M,M,https://discogs.com/release/18676405-Sexores-Salamanca?ev=item-vc,2020,Buh Records ‎,BR139
861,Die Zucht,Heimatlied,LP,11,30.82,4.38,8,54,5,0,M,M,https://discogs.com/release/16207151-Die-Zucht-Heimatlied?ev=item-vc,2020,Major Label (2) ‎,ML 153
862,Schulverweis,Suppe,LP,11,28.95,4.63,8,32,30,0,M,M,https://discogs.com/release/15626278-Schulverweis-Suppe?ev=item-vc,2020,Neoprimitive ‎,"NP 006, Hafenschlamm Rekords ‎– HR 027"
863,Familie Hesselbach,Familie Hesselbach,LP,19,33.93,4.67,12,95,34,1,M,M,https://discogs.com/release/16357992-Familie-Hesselbach-Familie-Hesselbach?ev=item-vc,2020,Play Loud! (2) ‎,pl-107
864,Meike*,Tsch Tsch Tschau,"7""",2,15.00,4.00,1,16,7,0,VG+,VG+,https://discogs.com/release/4402290-Meike-Tsch-Tsch-Tschau?ev=item-vc,1986,Koch Records International ‎,AS 145.260
869,Het Goede Doel,Allein,"7""",2,40.00,4.50,2,16,26,0,NM ,NM ,https://discogs.com/release/3274540-Het-Goede-Doel-Allein?ev=item-vc,1983,CNR ‎,815 917-7
870,Ti-Tho,Elefantenjäger,"7""",2,80.00,4.33,6,28,171,0,NM ,VG+,https://discogs.com/release/2469007-Ti-Tho-Elefantenj%C3%A4ger?ev=item-vc,1983,TELDEC ‎,"6.13 834, TELDEC ‎– 6.13834 AC"
871,Basta (4),Betriebsausflug / La Cage,"7""",2,25.00,3.91,11,26,27,0,NM ,NM ,https://discogs.com/release/2604224-Basta-Betriebsausflug-La-Cage?ev=item-vc,1982,Berlin Rock News ‎,66.11 472-01
876,Various,Liebestoll-EP,"7""",4,100.00,4.86,7,33,83,1,VG+,VG+,https://discogs.com/release/2034862-Various-Liebestoll-EP?ev=item-vc,1982,Knatterton Studio ‎,U-PROD.00-SEX
877,Lizzy Mercier Descloux,Press Color,LP,8,80.00,4.20,79,713,1274,0,NM ,VG+,https://discogs.com/release/63313-Lizzy-Mercier-Descloux-Press-Color?ev=item-vc,1979,ZE Records ‎,"ZEA 33-004, ZE Records ‎– ZEA 33004"
878,Prädikat Wertvoll,Schlechte Welt,"7""",4,20.00,3.00,4,10,22,0,NM ,VG+,https://discogs.com/release/7576983-Pr%C3%A4dikat-Wertvoll-Schlechte-Welt?ev=item-vc,,Not On Label (Prädikat Wertvoll Self-released) ‎,66.10290-01-1
879,Blümchen Blau,Flieger,"7""",2,15.00,4.14,14,62,110,0,VG+,VG,https://discogs.com/release/1304032-Bl%C3%BCmchen-Blau-Flieger?ev=item-vc,1981,ZYX Records ‎,1009
880,Kleenex,Kleenex,"7""",4,50.00,3.92,12,110,400,0,VG+,VG,https://discogs.com/release/8099061-Kleenex-Kleenex?ev=item-vc,1978,Sunrise (2) ‎,078-S 1964
881,Grauzone,Moskau,"7""",2,60.00,4.00,14,77,361,0,NM ,VG+,https://discogs.com/release/785311-Grauzone-Moskau?ev=item-vc,1983,Astan ‎,10 10 47
883,The Guests (3),Popular Music,"12""",11,26.87,3.60,5,89,13,0,M,M,https://discogs.com/release/12358654-The-Guests-Popular-Music?ev=item-vc,2018,SABOTAGE ‎,SABO117
885,Bollerman,Papiertia,"7""",4,80.00,5.00,3,28,100,0,VG+,VG+,https://discogs.com/release/1437879-Bollerman-Papiertia?ev=item-vc,1984,Britzel Brilliant Prod. ‎,13757
887,Various,Vaultage 80: A Vinyl Chapter,LP,14,15.00,4.07,15,152,168,0,NM ,VG+,https://discogs.com/release/1623666-Various-Vaultage-80-A-Vinyl-Chapter?ev=item-vc,1980,Attrix Records ‎,RB 11
888,Flo Sullivan /,Higher,"12""",5,20.79,4.82,17,131,158,0,M,M,https://discogs.com/release/16044202-Flo-Sullivan-Gayna-Rose-Madder-Higher?ev=item-vc,2020,Betonska ‎,BET001
891,1. Futurologischer Congress,Posthum,"7""",3,50.00,3.92,12,48,112,0,VG+,VG+,https://discogs.com/release/2000306-1-Futurologischer-Congress-Posthum?ev=item-vc,1981,Preußen Records ‎,"66.10.220, CIA-Productions ‎– 13.8.81-0"
893,Smalts /,Periodiciteit / En De Stad,"7""",2,17.92,5.00,8,88,56,0,M,M,https://discogs.com/release/15656352-Smalts-Human-Flesh-Periodiciteit-En-De-Stad?ev=item-vc,2020,Stroom (2) ‎,"STR7-045, Blowpipe ‎– BP145"
894,Stano,Anthology,LP,18,28.78,4.70,10,72,72,0,M,M,https://discogs.com/release/15880254-Stano-Anthology?ev=item-vc,2020,Allchival ‎,ACSLPx2
895,De Brassers,Alternative News,LP,8,26.74,4.47,17,125,34,1,M,M,https://discogs.com/release/15815289-De-Brassers-Alternative-News?ev=item-vc,2020,Bras Records ‎,none
907,Maxim Rad,Times Ain't That Bad,LP,10,10.90,3.84,19,160,3,0,VG+,VG+,https://discogs.com/release/3512841-Maxim-Rad-Times-Aint-That-Bad?ev=item-vc,1980,Disques Dreyfus ‎,"FDM 84276, Disques Dreyfus ‎– 84276"
908,Denis Lecarme,L'enfant Éternel,"7""",2,15.79,5.00,1,13,1,0,M,M,https://discogs.com/release/15396009-Denis-Lecarme-Lenfant-%C3%89ternel?ev=item-vc,2020,Dangerhouse Skylab ‎,DSL 040
910,The Happy Sun,The Happy Sun,LP,12,26.83,5.00,1,5,1,0,M,M,https://discogs.com/release/14927244-The-Happy-Sun-The-Happy-Sun?ev=item-vc,2019,Noise Appeal Records ‎,noise80
912,English Subtitles,Tannoy / Cars On Fire,"7""",2,15.87,4.32,19,168,89,0,M,M,https://discogs.com/release/665483-English-Subtitles-Tannoy-Cars-On-Fire?ev=item-vc,1981,Glass Records (2) ‎,"GLASS 007, Ten Seconds Too Late ‎– 10 SEC 21"
917,Various,Kiwi Animals: Future/Primitive Aotearoa 82-91,LP,11,41.97,5.00,14,189,152,0,M,M,https://discogs.com/release/15196848-Various-Kiwi-Animals-FuturePrimitive-Aotearoa-82-91?ev=item-vc,2020,Strangelove Music ‎,SL105
918,Japan,Quiet Life,LP,8,43.90,4.16,57,433,192,0,NM ,NM ,https://discogs.com/release/2041512-Japan-Quiet-Life?ev=item-vc,Dec,Ariola Records America ‎,"AHAL 8010, Ariola Records ‎– AHAL 8010, Ariola Hansa ‎– AHAL 8010"
920,Urban Heroes,Live,LP,15,11.90,3.54,13,191,9,0,NM ,NM ,https://discogs.com/release/2442808-Urban-Heroes-Live?ev=item-vc,1981,Fleet ‎,204.230
923,Use Knife,Tropentarn,"12""",3,22.81,N/A,N/A,25,8,0,M,M,https://discogs.com/release/14887603-Use-Knife-Tropentarn?ev=item-vc,2020,Wool-E Discs ‎,WED074
926,Shrinkwrap Killers,Parents + FBI = Cahoots,LP,10,18.80,5.00,1,20,5,0,M,M,https://discogs.com/release/15883625-Shrinkwrap-Killers-Parents-FBI-Cahoots?ev=item-vc,2020,Rockstar Records ‎,RSR077
928,Strassenjungs,Wir Ham Ne Party,LP,12,14.90,3.84,55,714,42,0,VG+,VG+,https://discogs.com/release/2358880-Strassenjungs-Wir-Ham-Ne-Party?ev=item-vc,1979,Tritt Records ‎,TRITT 001
932,VAU!!,Valkokankaat,LP,8,27.76,4.50,2,28,9,0,M,M,https://discogs.com/release/14372037-VAU-Valkokankaat?ev=item-vc,2019,Stupido Records ‎,TWINLP213
936,Totenwald,Forward To The Past,"12""",4,22.89,4.50,10,104,23,1,M,M,https://discogs.com/release/15036943-Totenwald-Forward-To-The-Past?ev=item-vc,2020,Plastic Bomb Records ‎,"PBR-096, Not On Label (Totenwald Self-released) ‎– TOT-001"
939,Erik Nervous & The Beta Blockers,Erik Nervous & The Beta Blockers,LP,12,27.94,5.00,3,83,32,0,M,M,https://discogs.com/release/14857857-Erik-Nervous-The-Beta-Blockers-Erik-Nervous-The-Beta-Blockers?ev=item-vc,2020,Drunken Sailor Records ‎,DRUNKENSAILOR120
948,Various,The Early Days,LP,38,32.76,4.60,10,130,23,0,M,M,https://discogs.com/release/14884639-Various-The-Early-Days?ev=item-vc,2020,Unter Schafen Records ‎,USR#089
953,KORINTHIANS,Chaos Control,LP,10,30.89,N/A,N/A,11,4,1,M,M,https://discogs.com/release/15659231-KORINTHIANS-Chaos-Control?ev=item-vc,2020,not on label ‎,KOR003
954,Sink Ya Teeth,Two,LP,10,33.95,5.00,3,77,18,0,M,M,https://discogs.com/release/14999117-Sink-Ya-Teeth-Two?ev=item-vc,2020,Hey Buffalo Records ‎,HB10LP
956,Wagonman,Desire,"10""",4,24.95,3.50,2,36,5,0,M,M,https://discogs.com/release/7808932-Wagonman-Desire?ev=item-vc,2014,Wagonmaniac Music ‎,000
958,Der Moderne Man,Unmodern,LP,12,27.98,4.38,8,82,22,0,M,M,https://discogs.com/release/14495307-Der-Moderne-Man-Unmodern?ev=item-vc,2019,Rockers Records (3) ‎,Rocket 008
960,NØX,You're Alone But That's Ok,LP,9,24.96,4.00,3,27,2,0,M,M,https://discogs.com/release/14504279-N%C3%98X-Youre-Alone-But-Thats-Ok?ev=item-vc,2019,Twisted Chords ‎,TC181
961,Vukovar,Cremator,LP,11,32.86,4.25,4,11,14,1,M,M,https://discogs.com/release/13653201-Vukovar-Cremator?ev=item-vc,2019,Other Voices Records ‎,VOX 43 LP
963,Mekons*,The Edge Of The World,LP,13,44.83,4.45,11,152,44,0,M,M,https://discogs.com/release/14209450-Mekons-The-Edge-Of-The-World?ev=item-vc,2019,Sin Record Company ‎,SIN 003
966,Phantom Limb (2) /,Dance Of The Guilty / The Happier Hunting Ground,LP,18,26.87,4.64,14,114,91,1,M,M,https://discogs.com/release/7042813-Phantom-Limb-2-The-Happy-Hunting-Ground-Dance-Of-The-Guilty-The-Happier-Hunting-Ground?ev=item-vc,2015,Minimal Maximal ‎,"MM015, Minimal Maximal ‎– MM015 CD"
969,Various,Effenaar,"7""",7,16.89,4.57,14,72,84,0,M,M,https://discogs.com/release/9571155-Various-Effenaar?ev=item-vc,2017,Discos Transgénero ‎,TRANS-1
971,The World (14),Nights,LP,8,30.82,5.00,2,16,0,0,M,M,https://discogs.com/release/12804358-The-World-Nights?ev=item-vc,2018,Kythibong ‎,KTB66
972,TV Party,TV Party,LP,12,30.83,5.00,5,27,11,0,M,M,https://discogs.com/release/13893038-TV-Party-TV-Party?ev=item-vc,2019,Outro Records ‎,OUTRO-016
981,Ghosts Of Dance,Walking Through Gardens,LP,11,32.75,4.73,11,115,78,0,M,M,https://discogs.com/release/13499320-Ghosts-Of-Dance-Walking-Through-Gardens?ev=item-vc,2019,Dark Entries ‎,DE-248
983,Doll By Doll,Remember,LP,7,11.90,3.58,12,160,15,0,NM ,NM ,https://discogs.com/release/3188670-Doll-By-Doll-Remember?ev=item-vc,1979,Automatic Record Co. ‎,"WB 56 618, Warner Bros. Records ‎– K 56618"
990,The Police,Synchronicity,LP,10,63.90,4.25,8,81,167,0,NM ,NM ,https://discogs.com/release/10247647-The-Police-Synchronicity?ev=item-vc,Aug,PGP RTB ‎,"2420139, A&M Records ‎– AMLX 63735, A&M Records ‎– ANLX 63735"
993,Minimal Compact,Deadly Weapons,LP,9,21.90,4.29,21,276,111,0,NM ,NM ,https://discogs.com/release/211980-Minimal-Compact-Deadly-Weapons?ev=item-vc,1984,Riskant ‎,Riskant 4008
994,Minisex,Bikini Atoll,LP,9,7.90,3.80,10,70,27,0,NM ,VG+,https://discogs.com/release/7940899-Minisex-Bikini-Atoll?ev=item-vc,1982,Schallter ‎,204 387-320
996,Misspent Youth (2),Betcha Won't Dance,"7""",2,75.00,4.00,4,59,71,0,VG+,NM ,https://discogs.com/release/2239140-Misspent-Youth-Betcha-Wont-Dance?ev=item-vc,1979,Big Bear Records ‎,BB 20
998,Apb (2),One Day,"12""",2,13.90,4.57,7,159,41,0,M,NM ,https://discogs.com/release/929236-Apb-One-Day?ev=item-vc,1983,Oily Records ‎,SLICK 12/10
